id_cliente,fecha_compra,monto_compra,id_metodo_pago,id_canal,tiempo
506623,2021-01-01,44.014,1,2,775
506624,2021-02-01,41.432,1,2,766
506625,2021-06-09,35.932,1,2,623
506626,2021-11-07,49.312,1,0,886
506627,2021-10-10,45.27,0,1,636
506628,2021-02-06,16.91,1,1,567
506629,2021-01-13,81.024,1,0,901
506630,2021-05-04,75.234,0,0,949
506631,2021-08-27,34.337,2,1,869
506632,2021-09-30,18.057,1,3,683
506633,2021-10-28,21.011,0,0,431
506634,2021-05-05,19.65,1,3,987
506635,2021-03-03,38.085,1,3,368
506636,2021-01-10,32.803,0,3,825
506637,2021-02-23,26.126,0,0,1160
506638,2021-01-24,44.65,2,0,807
506639,2021-11-11,33.414,1,1,812
506640,2021-04-08,58.176,1,0,848
506641,2021-10-28,33.711,2,0,816
506642,2021-07-21,72.59,1,2,1163
506643,2021-07-16,94.906,1,0,628
506644,2021-06-15,38.546,0,0,606
506645,2021-10-27,27.682,1,3,661
506646,2021-01-16,33.655,0,0,1093
506647,2021-02-03,54.164,0,3,616
506648,2021-06-04,58.183,2,0,857
506649,2021-05-24,14.705,1,0,973
506650,2021-07-19,45.855,0,0,920
506651,2021-09-27,29.978,2,0,963
506652,2021-08-03,39.263,1,0,1035
506653,2021-04-04,33.937,0,2,795
506654,2021-04-30,28.093,1,3,638
506655,2021-10-02,16.368,0,0,806
506656,2021-03-15,17.475,1,0,719
506657,2021-07-04,31.176,1,1,1214
506658,2021-07-16,30.21,2,0,684
506659,2021-10-01,33.667,1,0,867
506660,2021-09-18,46.217,1,0,510
506661,2021-06-19,28.119,2,0,804
506662,2021-04-23,18.482,0,0,728
506663,2021-05-15,54.068,1,0,902
506664,2021-05-31,45.496,1,1,886
506665,2021-03-22,28.436,1,0,1035
506666,2021-08-17,51.334,1,0,1021
506667,2021-03-18,22.068,1,0,768
506668,2021-08-25,36.491,0,0,610
506669,2021-10-02,37.467,0,3,571
506670,2021-12-18,25.286,1,1,814
506671,2021-02-13,42.101,2,3,748
506672,2021-10-05,18.401,1,0,826
506673,2021-02-01,34.329,2,0,684
506674,2021-05-04,34.382,2,0,1039
506675,2021-03-06,25.084,1,0,515
506676,2021-03-01,44.847,1,1,654
506677,2021-03-06,57.709,1,0,586
506678,2021-01-17,34.869,0,0,742
506679,2021-10-28,36.48,1,0,1004
506680,2021-01-23,31.603,2,0,728
506681,2021-05-26,33.367,1,0,798
506682,2021-09-13,28.182,1,1,880
506683,2021-12-28,34.861,1,3,660
506684,2021-11-08,30.934,0,0,849
506685,2021-02-20,72.469,0,0,825
506686,2021-12-27,31.324,0,0,576
506687,2021-08-27,22.544,1,0,696
506688,2021-03-07,16.194,1,1,824
506689,2021-06-13,54.332,2,0,1011
506690,2021-12-02,66.082,2,4,941
506691,2021-05-24,23.603,1,2,1117
506692,2021-03-09,43.171,2,0,867
506693,2021-11-16,43.73,0,3,646
506694,2021-12-14,36.477,1,1,748
506695,2021-12-23,20.865,1,4,690
506696,2021-12-15,41.143,1,0,707
506697,2021-11-15,62.419,1,4,779
506698,2021-06-15,64.954,0,0,857
506699,2021-03-12,44.905,1,0,569
506700,2021-08-14,47.076,1,3,916
506701,2021-03-22,17.64,1,0,449
506702,2021-06-22,45.387,2,0,740
506703,2021-08-28,54.613,2,0,987
506704,2021-12-12,35.269,1,0,889
506705,2021-04-16,34.234,1,0,716
506706,2021-04-02,27.309,2,0,1134
506707,2021-09-26,17.742,1,0,701
506708,2021-01-03,44.784,0,2,380
506709,2021-07-26,81.145,1,0,861
506710,2021-09-30,25.809,1,2,420
506711,2021-07-21,36.619,1,1,610
506712,2021-05-21,19.278,0,2,852
506713,2021-10-30,37.707,1,2,657
506714,2021-05-16,25.291,1,3,825
506715,2021-09-17,33.589,2,0,572
506716,2021-06-19,55.401,1,1,915
506717,2021-01-10,38.502,0,3,416
506718,2021-07-13,33.648,1,1,997
506719,2021-01-19,22.9,1,0,694
506720,2021-12-06,50.016,1,1,1036
506721,2021-08-08,20.689,1,2,589
506722,2021-05-16,62.13,0,0,1126
506723,2021-06-27,37.421,1,1,588
506724,2021-08-15,21.513,0,2,417
506725,2021-04-05,18.217,1,0,788
506726,2021-04-16,35.39,0,0,1002
506727,2021-06-02,29.754,1,0,922
506728,2021-04-05,43.803,2,1,969
506729,2021-10-04,22.041,1,0,926
506730,2021-02-07,50.853,1,1,612
506731,2021-10-29,11.192,1,0,918
506732,2021-05-08,35.223,0,3,737
506733,2021-07-24,25.504,1,2,612
506734,2021-02-27,36.827,1,2,772
506735,2021-05-21,60.18,1,0,770
506736,2021-10-03,52.573,1,0,1035
506737,2021-04-09,41.484,1,1,667
506738,2021-02-18,60.453,2,0,679
506739,2021-07-10,64.814,0,0,654
506740,2021-03-01,69.54,1,0,1121
506741,2021-04-25,26.315,1,0,664
506742,2021-06-14,49.923,0,1,993
506743,2021-07-25,50.899,1,0,594
506744,2021-08-22,35.131,1,0,871
506745,2021-09-04,55.713,1,0,827
506746,2021-11-05,42.145,2,0,1002
506747,2021-01-25,18.24,0,0,976
506748,2021-05-13,59.85,1,2,755
506749,2021-01-01,25.777,1,3,623
506750,2021-01-04,15.411,2,3,1012
506751,2021-03-19,147.044,2,0,665
506752,2021-08-07,21.509,2,0,372
506753,2021-11-23,54.169,2,0,445
506754,2021-10-10,25.522,0,1,469
506755,2021-08-24,29.505,2,1,867
506756,2021-10-12,23.788,0,2,1139
506757,2021-03-04,22.356,1,0,413
506758,2021-11-03,54.324,1,1,619
506759,2021-11-21,94.346,1,3,736
506760,2021-02-04,33.337,0,0,1058
506761,2021-06-21,15.426,1,2,598
506762,2021-10-30,22.974,0,1,866
506763,2021-06-23,22.83,2,0,735
506764,2021-11-03,43.566,1,3,1189
506765,2021-12-08,31.466,1,2,766
506766,2021-06-23,91.536,0,2,804
506767,2021-01-22,33.503,2,0,795
506768,2021-05-05,47.807,1,0,705
506769,2021-03-20,37.354,1,1,931
506770,2021-06-23,40.352,1,0,571
506771,2021-08-02,29.776,2,0,420
506772,2021-06-19,34.915,1,0,753
506773,2021-03-13,27.994,2,0,927
506774,2021-04-20,34.486,1,1,655
506775,2021-09-06,31.742,2,0,814
506776,2021-01-10,100.052,1,0,560
506777,2021-03-20,49.389,2,0,971
506778,2021-11-22,43.154,2,0,897
506779,2021-02-06,30.81,2,0,784
506780,2021-06-01,20.769,1,0,810
506781,2021-03-17,18.116,1,0,529
506782,2021-02-08,32.361,1,0,537
506783,2021-06-04,32.521,1,1,738
506784,2021-07-10,39.641,1,0,872
506785,2021-03-06,39.973,1,1,862
506786,2021-01-29,32.441,1,0,715
506787,2021-02-19,117.673,1,1,894
506788,2021-08-26,41.745,2,1,1016
506789,2021-11-11,32.12,0,0,764
506790,2021-03-07,30.144,1,1,816
506791,2021-04-27,47.452,2,2,703
506792,2021-05-06,31.637,1,0,757
506793,2021-05-12,61.823,1,1,791
506794,2021-03-31,32.994,0,2,1047
506795,2021-01-21,29.425,1,0,945
506796,2021-07-11,17.777,1,3,869
506797,2021-05-11,57.54,0,0,698
506798,2021-05-05,21.895,1,1,598
506799,2021-04-07,47.586,2,3,790
506800,2021-12-06,26.749,1,4,934
506801,2021-08-11,52.58,1,1,1070
506802,2021-06-02,63.599,2,1,319
506803,2021-03-16,24.938,0,0,1220
506804,2021-10-20,23.978,1,0,855
506805,2021-11-21,93.077,1,2,904
506806,2021-01-12,43.027,2,0,467
506807,2021-12-06,47.479,1,2,697
506808,2021-09-13,19.042,1,0,928
506809,2021-02-06,21.03,1,0,569
506810,2021-10-02,38.499,1,0,260
506811,2021-02-09,29.504,1,0,840
506812,2021-01-19,22.938,0,0,771
506813,2021-02-12,39.684,1,0,1039
506814,2021-06-17,16.713,2,4,681
506815,2021-08-15,39.319,2,2,724
506816,2021-05-29,22.872,2,2,866
506817,2021-02-14,48.145,2,0,966
506818,2021-03-14,34.799,1,0,652
506819,2021-11-08,46.55,0,1,930
506820,2021-12-18,65.88,1,0,686
506821,2021-10-03,25.175,1,0,783
506822,2021-02-07,21.855,1,3,841
506823,2021-10-27,61.904,2,0,932
506824,2021-09-10,72.719,0,3,777
506825,2021-07-12,62.301,1,0,586
506826,2021-02-22,12.629,0,0,443
506827,2021-12-30,52.482,1,0,746
506828,2021-06-11,25.915,1,3,895
506829,2021-01-17,60.389,1,1,841
506830,2021-03-18,35.622,0,2,784
506831,2021-05-27,30.087,1,0,779
506832,2021-01-23,27.029,1,3,776
506833,2021-04-29,27.254,0,1,581
506834,2021-06-20,20.679,1,1,900
506835,2021-12-13,28.876,2,2,892
506836,2021-02-01,36.387,2,2,676
506837,2021-07-30,69.968,1,1,839
506838,2021-12-01,44.072,1,0,471
506839,2021-10-22,31.011,1,2,772
506840,2021-12-04,35.115,2,0,756
506841,2021-03-04,10.456,1,4,937
506842,2021-10-20,29.341,1,0,744
506843,2021-12-24,44.689,1,0,936
506844,2021-04-30,25.249,1,0,710
506845,2021-07-02,27.93,2,1,349
506846,2021-07-13,11.799,1,0,739
506847,2021-06-30,17.429,0,2,775
506848,2021-04-16,21.76,2,1,787
506849,2021-12-21,25.278,1,0,810
506850,2021-12-16,10.176,0,0,689
506851,2021-05-19,32.436,1,2,682
506852,2021-10-21,37.333,2,3,517
506853,2021-05-26,42.109,1,0,421
506854,2021-10-18,28.818,0,3,701
506855,2021-08-02,50.728,1,0,646
506856,2021-06-21,97.762,2,1,954
506857,2021-02-16,18.205,1,2,347
506858,2021-08-27,19.962,1,0,832
506859,2021-04-28,38.661,2,0,1162
506860,2021-03-21,46.473,0,1,727
506861,2021-03-12,20.831,0,0,780
506862,2021-12-25,70.3,1,0,857
506863,2021-02-07,21.756,1,0,871
506864,2021-10-19,30.716,2,2,666
506865,2021-11-13,56.759,2,0,599
506866,2021-01-12,66.762,1,0,897
506867,2021-08-04,22.361,1,4,367
506868,2021-07-30,45.481,1,2,890
506869,2021-05-11,33.313,2,0,709
506870,2021-09-01,18.081,1,0,781
506871,2021-05-30,25.239,1,0,685
506872,2021-06-10,20.965,2,0,1038
506873,2021-06-07,49.004,0,0,825
506874,2021-10-20,18.993,1,0,722
506875,2021-08-20,42.582,1,0,717
506876,2021-05-19,35.44,1,1,733
506877,2021-12-05,48.649,0,0,1211
506878,2021-10-20,35.954,1,0,543
506879,2021-12-07,21.565,1,2,935
506880,2021-09-24,39.384,1,0,882
506881,2021-05-23,37.735,2,1,1037
506882,2021-10-10,27.678,1,0,893
506883,2021-05-01,134.091,1,1,761
506884,2021-04-09,20.503,2,0,964
506885,2021-06-14,45.151,1,0,821
506886,2021-12-20,46.022,1,2,876
506887,2021-07-27,30.672,1,0,1037
506888,2021-05-21,45.484,2,0,797
506889,2021-06-18,42.693,1,0,704
506890,2021-04-17,33.789,2,0,664
506891,2021-08-29,32.469,2,0,861
506892,2021-05-08,32.012,2,0,622
506893,2021-07-22,27.394,1,0,717
506894,2021-05-15,66.055,1,1,586
506895,2021-04-28,50.767,1,2,832
506896,2021-12-21,37.237,1,0,645
506897,2021-05-07,24.247,1,3,488
506898,2021-01-26,30.29,1,0,580
506899,2021-05-19,26.79,2,0,677
506900,2021-07-14,40.967,2,1,674
506901,2021-02-04,17.297,1,1,805
506902,2021-04-22,27.177,1,0,751
506903,2021-03-02,25.307,2,4,777
506904,2021-07-02,27.784,2,3,801
506905,2021-09-21,79.526,0,0,913
506906,2021-12-20,31.722,2,1,417
506907,2021-05-23,38.459,2,2,537
506908,2021-11-12,30.621,1,3,820
506909,2021-03-20,55.487,2,1,798
506910,2021-10-12,29.309,1,0,956
506911,2021-07-25,32.968,1,1,482
506912,2021-10-04,25.665,0,0,694
506913,2021-10-03,30.258,1,1,707
506914,2021-07-14,66.653,1,1,790
506915,2021-04-04,45.431,0,1,766
506916,2021-07-12,26.506,1,0,864
506917,2021-10-29,51.04,1,0,759
506918,2021-12-21,61.642,1,1,1007
506919,2021-12-05,25.379,1,0,1084
506920,2021-03-08,30.664,1,0,579
506921,2021-08-07,35.126,1,0,788
506922,2021-02-08,24.795,0,2,884
506923,2021-09-02,28.849,1,0,885
506924,2021-12-29,32.87,1,1,687
506925,2021-01-20,32.755,2,0,826
506926,2021-08-28,139.991,1,2,455
506927,2021-12-12,26.28,1,0,777
506928,2021-11-06,18.051,2,0,517
506929,2021-05-24,55.994,2,0,871
506930,2021-02-07,38.009,2,0,579
506931,2021-12-04,29.871,1,2,769
506932,2021-12-03,60.419,2,1,817
506933,2021-07-31,19.776,1,2,754
506934,2021-12-24,39.075,1,1,646
506935,2021-01-02,31.515,1,2,702
506936,2021-08-14,36.614,1,4,923
506937,2021-01-15,42.939,1,1,684
506938,2021-12-08,117.021,1,0,784
506939,2021-09-06,27.904,0,0,680
506940,2021-11-30,28.274,2,1,944
506941,2021-07-25,50.973,1,2,754
506942,2021-01-31,56.538,1,1,622
506943,2021-01-10,19.623,1,0,781
506944,2021-05-03,42.554,1,1,717
506945,2021-09-29,20.701,0,0,1031
506946,2021-02-25,19.597,1,0,772
506947,2021-11-08,38.208,1,2,491
506948,2021-03-29,26.485,0,1,850
506949,2021-07-01,19.592,0,0,1101
506950,2021-03-16,23.863,1,0,995
506951,2021-06-20,28.255,2,1,561
506952,2021-06-15,55.309,0,0,732
506953,2021-01-02,26.847,2,0,774
506954,2021-07-27,35.036,1,1,757
506955,2021-10-15,15.571,0,1,829
506956,2021-12-08,31.707,1,0,718
506957,2021-05-01,46.264,1,0,615
506958,2021-11-18,28.788,0,1,931
506959,2021-11-17,45.855,0,0,578
506960,2021-12-27,15.21,0,0,636
506961,2021-05-17,21.18,2,0,577
506962,2021-11-07,45.069,0,0,890
506963,2021-07-26,45.573,1,2,759
506964,2021-01-22,97.091,1,0,939
506965,2021-04-09,56.857,1,4,569
506966,2021-09-03,58.959,0,0,554
506967,2021-02-28,23.188,1,1,680
506968,2021-06-08,33.174,2,0,747
506969,2021-10-10,18.987,1,2,778
506970,2021-02-24,55.343,1,3,417
506971,2021-07-01,30.715,1,0,866
506972,2021-03-20,41.36,2,0,619
506973,2021-07-15,12.071,1,3,603
506974,2021-03-29,10.93,1,3,931
506975,2021-12-19,77.356,2,4,317
506976,2021-01-28,165.802,1,0,838
506977,2021-12-18,42.26,2,0,837
506978,2021-10-17,72.366,1,0,633
506979,2021-11-09,26.405,1,1,680
506980,2021-11-07,20.824,1,0,1000
506981,2021-03-10,73.582,1,0,1133
506982,2021-12-06,33.606,1,1,952
506983,2021-08-05,32.763,2,0,1119
506984,2021-12-18,77.759,1,1,636
506985,2021-11-17,29.959,1,0,496
506986,2021-07-31,22.928,2,2,731
506987,2021-05-17,18.751,2,0,925
506988,2021-02-12,35.639,1,1,426
506989,2021-02-06,53.379,1,0,613
506990,2021-05-23,30.747,0,0,633
506991,2021-10-24,34.261,1,0,844
506992,2021-07-04,29.764,1,2,781
506993,2021-06-25,28.565,1,0,640
506994,2021-03-31,73.109,2,0,812
506995,2021-07-26,33.551,1,1,554
506996,2021-08-21,24.693,2,0,703
506997,2021-12-25,73.316,1,0,552
506998,2021-09-24,34.145,1,0,753
506999,2021-08-10,32.312,1,0,636
507000,2021-11-29,32.073,0,0,904
507001,2021-06-05,16.801,2,0,775
507002,2021-12-08,29.746,1,0,739
507003,2021-05-16,37.145,0,0,1098
507004,2021-02-16,30.219,2,1,829
507005,2021-06-02,55.304,1,1,694
507006,2021-02-16,22.194,2,0,675
507007,2021-02-13,37.571,2,0,567
507008,2021-11-18,28.952,1,1,748
507009,2021-10-18,53.009,2,0,835
507010,2021-03-22,74.1,1,2,395
507011,2021-11-02,71.646,1,0,534
507012,2021-01-26,37.017,1,0,687
507013,2021-04-14,35.265,1,0,582
507014,2021-09-15,33.873,1,1,768
507015,2021-04-21,24.256,1,0,813
507016,2021-09-24,52.125,0,0,758
507017,2021-11-16,13.762,2,0,879
507018,2021-01-25,30.537,1,1,655
507019,2021-01-09,82.039,0,0,772
507020,2021-12-10,17.508,2,1,579
507021,2021-07-09,44.4,2,0,831
507022,2021-07-04,48.886,1,0,794
507023,2021-06-19,27.265,0,0,564
507024,2021-06-08,22.135,2,4,682
507025,2021-09-09,16.768,2,0,773
507026,2021-07-31,28.915,0,0,831
507027,2021-03-01,23.865,1,2,797
507028,2021-08-17,18.095,2,0,650
507029,2021-09-01,54.176,2,0,917
507030,2021-02-11,24.172,2,0,874
507031,2021-05-18,43.372,1,1,630
507032,2021-10-16,23.456,1,0,574
507033,2021-08-14,43.19,1,2,623
507034,2021-02-19,38.475,1,1,495
507035,2021-01-15,55.241,1,0,817
507036,2021-08-01,16.888,1,0,993
507037,2021-06-18,29.382,2,2,996
507038,2021-12-17,51.423,1,2,544
507039,2021-07-10,25.355,1,2,882
507040,2021-12-06,29.065,1,0,795
507041,2021-03-20,46.554,1,1,329
507042,2021-06-13,31.832,2,1,700
507043,2021-02-20,36.385,2,3,640
507044,2021-07-29,32.822,2,0,998
507045,2021-03-10,29.176,0,2,583
507046,2021-06-29,19.022,1,1,861
507047,2021-05-06,27.246,1,3,701
507048,2021-03-09,45.098,1,1,500
507049,2021-02-05,35.179,1,2,641
507050,2021-07-06,43.258,1,0,1056
507051,2021-12-12,34.614,2,0,749
507052,2021-03-14,43.103,1,0,943
507053,2021-05-28,25.735,1,2,893
507054,2021-03-23,21.123,1,0,699
507055,2021-10-23,53.798,1,1,529
507056,2021-06-01,20.078,1,4,503
507057,2021-12-22,23.382,2,3,981
507058,2021-03-31,35.505,0,1,787
507059,2021-01-30,15.09,1,2,428
507060,2021-08-01,32.842,1,0,930
507061,2021-08-26,25.769,1,0,458
507062,2021-12-28,30.668,1,0,631
507063,2021-11-15,35.217,1,2,755
507064,2021-11-19,27.992,0,0,1234
507065,2021-08-20,35.91,2,0,927
507066,2021-05-12,68.17,1,1,673
507067,2021-06-06,94.61,1,0,785
507068,2021-02-18,47.871,1,2,906
507069,2021-06-07,29.925,1,0,1036
507070,2021-05-14,23.288,2,2,695
507071,2021-01-14,24.846,0,0,741
507072,2021-03-16,30.505,1,2,591
507073,2021-07-15,65.904,0,1,880
507074,2021-05-15,20.708,0,0,965
507075,2021-12-29,40.666,2,0,431
507076,2021-06-24,25.203,2,3,649
507077,2021-12-16,54.908,1,0,562
507078,2021-08-30,28.293,1,1,787
507079,2021-01-15,25.308,1,0,557
507080,2021-03-16,24.808,1,2,502
507081,2021-09-15,75.81,2,0,982
507082,2021-07-18,35.515,1,1,730
507083,2021-04-21,54.665,1,1,749
507084,2021-07-10,47.945,0,0,858
507085,2021-11-26,43.066,2,0,955
507086,2021-05-22,28.268,1,3,645
507087,2021-01-17,38.13,1,1,689
507088,2021-04-24,21.409,0,4,639
507089,2021-12-08,24.745,0,2,935
507090,2021-10-06,32.548,0,1,748
507091,2021-11-02,28.651,1,1,708
507092,2021-11-29,32.237,1,3,790
507093,2021-02-12,48.728,1,0,1110
507094,2021-04-14,75.361,0,0,793
507095,2021-01-22,22.249,1,2,691
507096,2021-01-02,38.855,1,3,1070
507097,2021-11-01,30.459,0,0,1019
507098,2021-12-08,16.809,0,0,993
507099,2021-02-26,120.665,1,1,670
507100,2021-09-21,39.726,2,1,652
507101,2021-07-15,28.983,1,0,450
507102,2021-01-26,53.942,1,1,934
507103,2021-12-01,101.484,1,0,794
507104,2021-11-15,39.463,0,0,456
507105,2021-07-27,109.943,1,1,976
507106,2021-09-16,38.507,1,0,719
507107,2021-05-25,54.985,1,2,701
507108,2021-10-17,23.948,1,0,508
507109,2021-06-12,23.599,1,2,829
507110,2021-12-28,39.652,1,0,870
507111,2021-01-24,60.797,1,3,711
507112,2021-03-04,25.715,0,2,665
507113,2021-12-20,52.658,1,0,1253
507114,2021-04-16,42.314,0,4,493
507115,2021-04-24,30.653,1,0,650
507116,2021-10-16,48.127,1,0,907
507117,2021-03-11,25.44,0,3,537
507118,2021-07-07,53.651,0,3,524
507119,2021-04-15,32.062,1,1,964
507120,2021-03-14,48.387,2,4,819
507121,2021-12-18,38.415,1,0,867
507122,2021-03-14,36.424,1,0,813
507123,2021-02-04,7.241,0,0,655
507124,2021-09-03,27.917,1,0,735
507125,2021-11-13,22.807,1,1,746
507126,2021-02-16,44.855,1,0,932
507127,2021-09-16,32.17,0,1,837
507128,2021-07-17,15.667,1,0,613
507129,2021-10-30,51.511,2,0,922
507130,2021-02-16,34.127,0,1,458
507131,2021-12-23,34.079,1,0,722
507132,2021-08-14,41.718,0,1,554
507133,2021-11-04,38.433,1,2,586
507134,2021-05-13,88.334,2,1,1107
507135,2021-12-11,52.683,0,3,455
507136,2021-08-17,35.04,1,3,573
507137,2021-02-16,38.573,1,0,872
507138,2021-12-03,32.39,2,1,675
507139,2021-10-18,28.123,0,0,808
507140,2021-04-20,49.467,1,0,1037
507141,2021-07-19,73.853,0,1,878
507142,2021-05-22,33.141,1,1,676
507143,2021-07-18,41.649,1,2,716
507144,2021-12-19,23.728,1,1,856
507145,2021-11-25,55.33,0,2,854
507146,2021-03-20,27.455,1,1,764
507147,2021-12-21,38.388,2,0,845
507148,2021-06-09,42.56,1,0,845
507149,2021-09-15,65.323,2,0,763
507150,2021-10-06,15.401,1,1,651
507151,2021-06-26,73.245,1,0,914
507152,2021-06-16,60.493,2,0,833
507153,2021-06-16,44.461,1,0,405
507154,2021-11-11,35.185,1,1,611
507155,2021-05-22,56.647,0,0,693
507156,2021-04-13,81.938,1,0,744
507157,2021-05-12,29.523,1,0,997
507158,2021-03-13,67.491,1,0,1356
507159,2021-05-23,54.713,1,0,337
507160,2021-02-11,59.693,1,3,775
507161,2021-02-02,49.97,1,0,793
507162,2021-09-22,33.631,1,0,748
507163,2021-01-29,21.044,0,1,858
507164,2021-07-27,29.682,2,1,787
507165,2021-10-12,56.327,1,0,715
507166,2021-09-22,32.123,1,0,785
507167,2021-06-12,14.446,0,3,820
507168,2021-03-12,26.098,2,3,803
507169,2021-12-06,21.308,1,0,814
507170,2021-11-01,40.209,1,1,655
507171,2021-08-12,62.106,1,0,1287
507172,2021-02-01,47.516,1,0,845
507173,2021-01-13,18.556,2,0,917
507174,2021-04-26,30.178,1,1,669
507175,2021-02-27,20.862,1,0,814
507176,2021-11-11,31.376,1,0,813
507177,2021-03-17,58.261,2,0,436
507178,2021-04-14,36.802,1,0,651
507179,2021-12-23,36.832,1,0,648
507180,2021-10-26,71.719,1,0,672
507181,2021-03-21,24.774,2,1,567
507182,2021-05-20,58.367,1,0,788
507183,2021-07-08,35.459,1,0,1032
507184,2021-08-31,106.922,2,2,763
507185,2021-12-08,43.278,1,0,567
507186,2021-11-14,16.154,0,0,594
507187,2021-12-23,29.157,1,2,672
507188,2021-01-15,20.288,2,1,505
507189,2021-03-28,105.735,1,0,835
507190,2021-07-25,25.554,1,0,1024
507191,2021-01-18,61.804,1,0,676
507192,2021-05-10,55.654,2,0,794
507193,2021-02-26,20.411,0,2,663
507194,2021-12-07,18.086,1,1,647
507195,2021-01-24,54.83,2,0,814
507196,2021-02-24,30.131,0,0,661
507197,2021-03-13,42.209,1,0,634
507198,2021-02-24,37.781,2,0,489
507199,2021-07-27,9.421,0,0,792
507200,2021-05-13,34.941,1,0,972
507201,2021-11-30,64.837,1,3,847
507202,2021-04-06,16.183,1,1,1029
507203,2021-07-16,49.048,1,3,599
507204,2021-08-29,34.092,2,2,893
507205,2021-08-17,20.615,0,3,522
507206,2021-10-18,40.905,0,4,838
507207,2021-03-15,39.75,2,0,1076
507208,2021-07-05,61.399,1,0,870
507209,2021-10-20,28.041,1,0,1079
507210,2021-11-12,63.775,2,1,652
507211,2021-08-14,36.165,0,1,736
507212,2021-08-26,40.396,1,0,615
507213,2021-11-12,29.277,1,2,746
507214,2021-08-17,21.145,1,2,789
507215,2021-12-13,54.604,1,1,765
507216,2021-02-16,34.281,0,0,695
507217,2021-05-07,30.179,1,0,692
507218,2021-02-10,52.032,0,0,842
507219,2021-02-03,70.015,1,0,751
507220,2021-06-22,28.949,1,1,553
507221,2021-03-24,87.334,1,0,438
507222,2021-05-29,24.62,2,0,673
507223,2021-06-09,38.508,1,0,531
507224,2021-08-15,58.246,1,1,610
507225,2021-12-12,7.439,0,0,704
507226,2021-11-07,21.872,0,3,694
507227,2021-05-19,28.849,1,0,660
507228,2021-04-29,39.42,1,3,1114
507229,2021-10-09,41.516,1,0,553
507230,2021-02-15,13.346,1,0,998
507231,2021-07-17,30.182,1,4,681
507232,2021-06-04,20.812,1,1,642
507233,2021-03-08,26.963,1,1,866
507234,2021-08-14,30.461,2,1,678
507235,2021-04-28,38.375,0,0,635
507236,2021-03-09,33.4,1,2,1062
507237,2021-08-27,35.326,0,0,385
507238,2021-03-05,26.739,0,2,696
507239,2021-09-03,39.223,0,3,754
507240,2021-03-01,23.094,1,2,993
507241,2021-06-08,35.461,0,1,688
507242,2021-10-22,24.864,2,1,1239
507243,2021-03-25,33.993,1,0,917
507244,2021-10-08,38.191,1,0,354
507245,2021-09-21,22.749,1,2,478
507246,2021-11-26,33.465,2,1,803
507247,2021-03-03,29.613,0,0,574
507248,2021-09-19,101.94,0,2,839
507249,2021-12-08,38.652,1,0,698
507250,2021-10-06,40.463,2,2,525
507251,2021-03-10,26.923,0,2,566
507252,2021-10-28,11.222,1,0,933
507253,2021-02-09,27.157,1,0,416
507254,2021-08-03,17.515,2,1,948
507255,2021-07-01,39.383,1,0,973
507256,2021-07-13,39.138,2,4,650
507257,2021-07-09,37.952,1,0,527
507258,2021-01-12,31.77,0,0,880
507259,2021-07-05,23.845,1,0,692
507260,2021-12-08,24.373,1,2,467
507261,2021-06-09,50.567,1,1,1104
507262,2021-04-12,82.938,0,2,581
507263,2021-12-30,37.409,0,3,455
507264,2021-02-06,46.861,1,1,811
507265,2021-06-27,83.753,1,0,768
507266,2021-07-07,32.604,0,0,1048
507267,2021-06-24,26.22,1,2,672
507268,2021-12-03,40.998,1,0,713
507269,2021-06-03,70.741,1,3,780
507270,2021-12-22,56.59,1,3,756
507271,2021-01-25,43.94,1,1,801
507272,2021-09-25,15.434,1,1,809
507273,2021-08-05,17.419,2,3,750
507274,2021-03-29,39.835,1,2,665
507275,2021-03-25,36.114,0,1,910
507276,2021-09-20,33.515,1,0,715
507277,2021-08-21,55.874,1,0,925
507278,2021-08-12,19.87,2,0,1030
507279,2021-01-19,25.624,1,3,598
507280,2021-08-07,61.273,1,1,1193
507281,2021-12-25,18.539,1,2,612
507282,2021-01-07,70.121,1,0,653
507283,2021-06-21,40.2,1,2,837
507284,2021-06-30,33.07,0,0,859
507285,2021-11-24,36.229,2,1,773
507286,2021-04-14,41.316,1,0,927
507287,2021-06-23,53.234,2,3,765
507288,2021-09-19,17.644,1,1,1132
507289,2021-01-23,58.791,0,0,770
507290,2021-10-20,39.08,1,0,626
507291,2021-10-28,58.769,1,0,681
507292,2021-09-20,51.075,2,0,865
507293,2021-08-25,110.417,1,0,867
